path	status	holla_mode	main_mode	holla_blob	main_blob	partition	kind	added	removed	review_status
apps/tablepro/src/db.rs	A	000000	100644	0000000000000000000000000000000000000000	e2a1513b10a5fc0de34a7eac63d60a89c74273dd	tablepro	text	1145	0	unread
apps/tablepro/src/domain.rs	A	000000	100644	0000000000000000000000000000000000000000	d53060ef3ef630a55587ee92fb79b41fa105bd06	tablepro	text	1000	0	unread
apps/tablepro/src/filter_editor.rs	A	000000	100644	0000000000000000000000000000000000000000	d996fe258b893c0d8101ef1d3538fb234dfa8060	tablepro	text	285	0	unread
apps/tablepro/src/grid_model.rs	A	000000	100644	0000000000000000000000000000000000000000	c89b328fcafd44dbd97ea0767564d455b3a67b9a	tablepro	text	112	0	unread
apps/tablepro/src/lib.rs	A	000000	100644	0000000000000000000000000000000000000000	d1d84c5b96d61bd5d2d7190e325ffd1a4a91bdc0	tablepro	text	153	0	unread
apps/tablepro/src/main.rs	A	000000	100644	0000000000000000000000000000000000000000	dd3d0b3256cb3dee32e4f482f9b465215b717bae	tablepro	text	16	0	unread
apps/tablepro/src/model.rs	A	000000	100644	0000000000000000000000000000000000000000	4f763d37dda4c6c8a7817e5fec8051f837f921a0	tablepro	text	1056	0	unread
apps/tablepro/src/quick_switcher.rs	A	000000	100644	0000000000000000000000000000000000000000	501c53232d7e12ec36721c62a21d3c2fd093e3d5	tablepro	text	95	0	unread
apps/tablepro/src/sql.rs	A	000000	100644	0000000000000000000000000000000000000000	5d1b30b0461c78c8ee944a1cdf6ceb965509afe6	tablepro	text	1712	0	unread
apps/tablepro/src/tabs.rs	A	000000	100644	0000000000000000000000000000000000000000	935da3450d93be74ea2c5ed596bd1dc5f6843ce2	tablepro	text	558	0	unread
apps/tablepro/src/workbench.rs	A	000000	100644	0000000000000000000000000000000000000000	151e66d4155947385a152b3c0b7b67197a1d9805	tablepro	text	470	0	unread
apps/tablepro/tests/app_tests.rs	A	000000	100644	0000000000000000000000000000000000000000	4ad00b975019b09e25560122bd5c868db5f3725f	tablepro	text	440	0	unread
apps/tablepro/tests/baselines/tablepro.txt	A	000000	100644	0000000000000000000000000000000000000000	edd5faf75a44964bbe94f2d61a9ede670e08769b	tablepro	text	169	0	unread
apps/tablepro/tests/cli_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	a186c315a24e24a17ac270b6e759e0c02098cb7b	tablepro	text	87	0	unread
apps/tablepro/tests/close_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	02b8fdecf4c1adf855519e5d59a2f646ed8567d8	tablepro	text	138	0	unread
apps/tablepro/tests/completion_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	364a705fe396b98e972c015a64de67d045b6725b	tablepro	text	140	0	unread
apps/tablepro/tests/destructive_generation.rs	A	000000	100644	0000000000000000000000000000000000000000	f9c724ab7e46ddf4614a4fac038bf7da798e3405	tablepro	text	205	0	unread
apps/tablepro/tests/footer_unicode.rs	A	000000	100644	0000000000000000000000000000000000000000	e75efdb5294fb93068bb45a90daf0cf009290480	tablepro	text	41	0	unread
apps/tablepro/tests/inline_draft.rs	A	000000	100644	0000000000000000000000000000000000000000	2c56d7805b6e9377ec7b24e704f8fc4b73f0ee28	tablepro	text	157	0	unread
apps/tablepro/tests/paint_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	6e5f92a0564a05e6dcfba272e5927b01ceae50c8	tablepro	text	39	0	unread
apps/tablepro/tests/perf.rs	A	000000	100644	0000000000000000000000000000000000000000	098cea3581130ae26215a79cdad7806271766e04	tablepro	text	218	0	unread
apps/tablepro/tests/perf_baseline.txt	A	000000	100644	0000000000000000000000000000000000000000	c29d960e9bbff729707f76dd6b2288264fb576b9	tablepro	text	3	0	unread
apps/tablepro/tests/quick_switcher_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	e898bd5f62d4f41831ef573cd04346881e168324	tablepro	text	235	0	unread
apps/tablepro/tests/quit_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	d46b40e65485b66d7c583063b0a07324555b19e2	tablepro	text	252	0	unread
apps/tablepro/tests/replacement_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	b63213cc3ade6de2c7eb5af377c5480dd870912e	tablepro	text	193	0	unread
apps/tablepro/tests/row_actions_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	9f2081c78deee7e6727ee81edd30f505f4d7bc44	tablepro	text	195	0	unread
apps/tablepro/tests/row_identity.rs	A	000000	100644	0000000000000000000000000000000000000000	8fba334bd9e6d464f1a2bc3b9cfeaf91dcdf72e6	tablepro	text	225	0	unread
apps/tablepro/tests/switcher_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	0d9fd2b735bc083163b213a81565cadb37d7d543	tablepro	text	116	0	unread
apps/tablepro/tests/tab_identity_guard.rs	A	000000	100644	0000000000000000000000000000000000000000	05b0edd6f0e229048411c2308e215c874129927d	tablepro	text	109	0	unread
apps/tablepro/tests/tab_ownership.rs	A	000000	100644	0000000000000000000000000000000000000000	e44b84505fae1c96b3cfb26c35d5561386a2238b	tablepro	text	316	0	unread
apps/tablepro/tests/undo_contract.rs	A	000000	100644	0000000000000000000000000000000000000000	bc6e994a455530246ca82ca3b427eb124edb1a6e	tablepro	text	144	0	unread
apps/tablepro/tests/visual.rs	A	000000	100644	0000000000000000000000000000000000000000	1afa270597b945fc64a603c6cbb2416831404724	tablepro	text	32	0	unread
baseline/before/MANIFEST.md	A	000000	100644	0000000000000000000000000000000000000000	5c5b29ec7e9af6131ce775fe5f49f1f09eeac575	artifacts	text	689	0	unread
baseline/before/NOTES.md	A	000000	100644	0000000000000000000000000000000000000000	94eb69fcc7eb14ea3d907ea0e7e7f652bb758acf	artifacts	text	82	0	unread
baseline/before/jackin_accounts_default_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	07e8c97d95b30dd29cad6e246e60f7482730556b	artifacts	text	40	0	unread
baseline/before/jackin_accounts_default_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	87716c07ace215f608e0ee40680c30599120b049	artifacts	text	1	0	unread
baseline/before/jackin_accounts_default_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	a611a3bf3791241a3b58e5e2672cf4ab17462005	artifacts	text	45	0	unread
baseline/before/jackin_accounts_default_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	269b7bdd444d97a6d6abad9094875e048a5bc1a0	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_default_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	aafe4dead65ab35b176edc6ddc4b192da3ebafe9	artifacts	text	40	0	unread
baseline/before/jackin_accounts_default_160x50.ansi	A	000000	100644	0000000000000000000000000000000000000000	8f15c8fa47365d4a1b71f6c8897c04cc337ef9be	artifacts	text	50	0	unread
baseline/before/jackin_accounts_default_160x50.cursor	A	000000	100644	0000000000000000000000000000000000000000	9a94b065ea6cba3c37fc6fd5f9ed8d366a1baab5	artifacts	text	1	0	unread
baseline/before/jackin_accounts_default_160x50.html	A	000000	100644	0000000000000000000000000000000000000000	19b3b55bfd66e22e56fddc0f344f67dfc82182d4	artifacts	text	55	0	unread
baseline/before/jackin_accounts_default_160x50.png	A	000000	100644	0000000000000000000000000000000000000000	aa31113eb5f071e945db30774781d0e000937707	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_default_160x50.txt	A	000000	100644	0000000000000000000000000000000000000000	01031c1f63609e126791848e4cd0b5f515972c65	artifacts	text	50	0	unread
baseline/before/jackin_accounts_default_80x24.ansi	A	000000	100644	0000000000000000000000000000000000000000	a2dfcfd9d81335b2e9f3ecaa8199d8fbf701956d	artifacts	text	24	0	unread
baseline/before/jackin_accounts_default_80x24.cursor	A	000000	100644	0000000000000000000000000000000000000000	b2804c768737b9ecdbbc6740ac3369c3936177a1	artifacts	text	1	0	unread
baseline/before/jackin_accounts_default_80x24.html	A	000000	100644	0000000000000000000000000000000000000000	c332e920db556acdb5be74afb25aadaa56ed0c62	artifacts	text	29	0	unread
baseline/before/jackin_accounts_default_80x24.png	A	000000	100644	0000000000000000000000000000000000000000	e78de8ae13f8f8effc2c551dca15b8212010731b	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_default_80x24.txt	A	000000	100644	0000000000000000000000000000000000000000	f88408c3ffec848ebcf42cbceb7c69cef47e8414	artifacts	text	24	0	unread
baseline/before/jackin_accounts_detail_focus_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	3e0331df4f6e52231e4b17fc0f5e3785c134b46c	artifacts	text	40	0	unread
baseline/before/jackin_accounts_detail_focus_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	0e54e2646946147222483b92b17a491af44d9771	artifacts	text	1	0	unread
baseline/before/jackin_accounts_detail_focus_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	b0442713cd71f09e57caf2d893d738c9e402c868	artifacts	text	45	0	unread
baseline/before/jackin_accounts_detail_focus_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	c1e22cc640e821ca87389cad4f450d742967ebbd	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_detail_focus_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	c44cfc0595aee920a3d3d0ece3aa7021d792f299	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_apikey_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	7e73a1ec4b759ed02f97d0d21bedc3dcd22476ca	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_apikey_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	d6e02621227f94076bf8a6802de640e854b31188	artifacts	text	1	0	unread
baseline/before/jackin_accounts_form_apikey_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	2ee04e09c1740de3182055c24448b2fc37fae4c9	artifacts	text	45	0	unread
baseline/before/jackin_accounts_form_apikey_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	49b489b62b3670a5d0bf75ded7d66488a9ab8217	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_form_apikey_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	900bd79fda76c79ec5cb7a01991777692206db4d	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_editing_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	48d0374560fa38885b5ea8e3c0a6d621c56b4814	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_editing_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	86ac376fe010dd7a3c7bfcb4b7d8c49748f5a0c2	artifacts	text	1	0	unread
baseline/before/jackin_accounts_form_editing_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	0b83fed0ae3a310e034812a187846ba99f227ccd	artifacts	text	45	0	unread
baseline/before/jackin_accounts_form_editing_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	aeefc2b4c0a91f44635153689f0abfd5270758eb	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_form_editing_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	a67378255a5ba4db13ef73de1c929698eb623590	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_key_masked_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	748cdcf3fde64f6a848127748b8fb79b771fafe8	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_key_masked_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	f2e47c341078778c1b42513bdf1f857a69cc7d74	artifacts	text	1	0	unread
baseline/before/jackin_accounts_form_key_masked_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	0fac0707b81e66ed2fe58edf6fa2702b4290a9a8	artifacts	text	45	0	unread
baseline/before/jackin_accounts_form_key_masked_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	33067d43e12396293e82f2a4ac5fcd41173d2512	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_form_key_masked_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	502eb70e6904122dde5a0532ba243c2b4a955caa	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_key_masked_typing_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	5064cf4d5b5b289ae2c9899ab07cd5ae2d76a0bc	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_key_masked_typing_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	5ae55fdf353bf8222d871b3c920536f4d6397748	artifacts	text	1	0	unread
baseline/before/jackin_accounts_form_key_masked_typing_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	d78549aeaa60c7df0f6055d26f6a68a3d12451fb	artifacts	text	45	0	unread
baseline/before/jackin_accounts_form_key_masked_typing_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	b0836911988b83a07a6635e43ae889920965d19d	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_form_key_masked_typing_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	b52daec3729e8caa322572ae40e284c140ca4d8d	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_source_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	3e40d0fe07d8687798842c7f64f298a86adbb6f6	artifacts	text	40	0	unread
baseline/before/jackin_accounts_form_source_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	36943dbc78ccb59523ae8e6437f7d94c09d9f7bc	artifacts	text	1	0	unread
baseline/before/jackin_accounts_form_source_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	333218324ac4ce17e025a7e7acac03996c435fe2	artifacts	text	45	0	unread
baseline/before/jackin_accounts_form_source_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	c7375a1dc0a3b1b7eb16ef68d98793f3467ae3e2	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_form_source_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	034d1c554174b09ebb4ddb1a27cd81851b2ef4dc	artifacts	text	40	0	unread
baseline/before/jackin_accounts_help_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	56f10764da1a1339d74346ff6f55ba8d07e80be5	artifacts	text	40	0	unread
baseline/before/jackin_accounts_help_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	d9668919e50ea46104faee3c137f617d64ee9ced	artifacts	text	1	0	unread
baseline/before/jackin_accounts_help_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	acf2a85353250bf0e5060b1f15962d01b894c027	artifacts	text	45	0	unread
baseline/before/jackin_accounts_help_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	4cb799236dd7b4e39e46d12ba9a5868e5ca1a8b5	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_help_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	25aeeb4753df9e8d499201561eff23f6333f0fbc	artifacts	text	40	0	unread
baseline/before/jackin_accounts_key_v_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	4fe323c92050892513be05d4aa7e2bb5dbef8d87	artifacts	text	40	0	unread
baseline/before/jackin_accounts_key_v_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	26d2788b4f083f33ad0f9a70d90d1575e8d2ce93	artifacts	text	1	0	unread
baseline/before/jackin_accounts_key_v_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	ac3821d4c7cdfd4f3dca751e0b21ce745509c31a	artifacts	text	45	0	unread
baseline/before/jackin_accounts_key_v_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	beef3a08c4b7878b051faedd62e0f49bd021a6a9	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_key_v_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	1d1336cd0cc99c2b4ef4357dc41286333805b99c	artifacts	text	40	0	unread
baseline/before/jackin_accounts_menu_file_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	7bbad729704deb8688dfff83ddb1da82a26bac38	artifacts	text	40	0	unread
baseline/before/jackin_accounts_menu_file_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	0a477728f70153f9810849f93385aae6714a75b4	artifacts	text	1	0	unread
baseline/before/jackin_accounts_menu_file_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	e6bc833e8928f35da12c91e518e6ae2913ad0089	artifacts	text	45	0	unread
baseline/before/jackin_accounts_menu_file_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	90664933f4f08fc01fde2eee75ef7f8c689b653c	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_menu_file_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	89da136f6b69de4e9ca52b248e3ff38481dc5ac0	artifacts	text	40	0	unread
baseline/before/jackin_accounts_new_form_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	8c253651c5eee054a10847b9f2a896c69a232486	artifacts	text	40	0	unread
baseline/before/jackin_accounts_new_form_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	f2e47c341078778c1b42513bdf1f857a69cc7d74	artifacts	text	1	0	unread
baseline/before/jackin_accounts_new_form_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	7758d02c14c197e5413640175e5b6f660d69cb3d	artifacts	text	45	0	unread
baseline/before/jackin_accounts_new_form_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	bee6aa98027a170afce04f8dc8dce1789553fd62	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_new_form_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	9b00f06c9f55bc607bccee0889e19a075aa86334	artifacts	text	40	0	unread
baseline/before/jackin_accounts_new_form_160x50.ansi	A	000000	100644	0000000000000000000000000000000000000000	f34f5b16f571358a2ce4e1fa1846a71263bc9c8d	artifacts	text	50	0	unread
baseline/before/jackin_accounts_new_form_160x50.cursor	A	000000	100644	0000000000000000000000000000000000000000	a824c14ef27ebfef9dd9329cd3578d97512eab3a	artifacts	text	1	0	unread
baseline/before/jackin_accounts_new_form_160x50.html	A	000000	100644	0000000000000000000000000000000000000000	c4eae9a5c816cfbcaa5957e14996be0112bd5041	artifacts	text	55	0	unread
baseline/before/jackin_accounts_new_form_160x50.png	A	000000	100644	0000000000000000000000000000000000000000	d25f71cc1fe7386a7d381240f5baa53e8466a877	artifacts	binary	-	-	unread
baseline/before/jackin_accounts_new_form_160x50.txt	A	000000	100644	0000000000000000000000000000000000000000	534ac58983cbb67244d2d4319b5ec1bd83dd4011	artifacts	text	50	0	unread
baseline/before/jackin_accounts_new_form_80x24.ansi	A	000000	100644	0000000000000000000000000000000000000000	c69b57ffbe6e8663edfd73f27753f033ab505fd3	artifacts	text	24	0	unread
baseline/before/jackin_accounts_new_form_80x24.cursor	A	000000	100644	0000000000000000000000000000000000000000	c8d6d5c53a9c91018378da199e583b430b732247	artifacts	text	1	0	unread
baseline/before/jackin_accounts_new_form_80x24.html	A	000000	100644	0000000000000000000000000000000000000000	9d48586caaffc8a0bb8fb2b0f982f651e3431031	artifacts	text	29	0	unread
